"","Quantity","Survival","TIS","Age","ADT","ADTT","Skew","NumberOfSnowfalls","NumberOfFreezeThawCycles"
"1439",9945,0,14,34,13728,3840.85714285714,0,7.71428571428571,59.7142857142857
"1440",585,1,9,34,13499.2,3660,0,7,57.6
"1442",11790,0,16,33,3975.44444444444,1976.44444444444,30,20.6666666666667,110.666666666667
"1443",131,1,1,33,3450,1501,30,19,128
"2196",5109,1,3,33,3566.66666666667,1355.33333333333,30,23.3333333333333,120.333333333333
"1445",11970,0,16,33,3983.77777777778,1909.44444444444,30,20.6666666666667,110.666666666667
"1446",126,1,1,33,3450,1501,30,19,128
"2198",1134,1,3,33,3566.66666666667,1355.33333333333,30,23.3333333333333,120.333333333333
"3111",1260,1,7,33,3745,1457,30,21.4,113
"455",2520,1,9,33,3804.16666666667,1583.16666666667,30,20.8333333333333,108.833333333333
"523",1260,1,13,33,3938.875,1827.875,30,21.625,112.5
"1449",5320,0,16,33,375,39.2857142857143,0,9,50.2857142857143
"1450",280,1,2,33,500,50,0,8,44
"1451",1350,0,12,40,312.714285714286,30.8571428571429,0,21.1428571428571,105.714285714286
"1452",4770,0,16,36,1016.66666666667,138.666666666667,5,9.55555555555556,52.8888888888889
"1453",530,1,3,36,1233.33333333333,176.333333333333,5,6,58.3333333333333
"1455",73,0,2,49,17950,897.5,20,NA,9.5
"1456",362,1,1,49,17950,897.5,20,NA,9.5
"1457",5490,0,14,34,195,23.75,0,12.125,43.875
"1458",610,1,5,34,202.5,21.5,0,10.25,44
"1459",2280,0,3,46,1023.33333333333,431,12.6666666666667,10.6666666666667,52.6666666666667
"1460",2280,0,10,35,1205.33333333333,432,0,8.66666666666667,40.6666666666667
"1461",120,1,5,35,1282.5,438,0,8,35.25
"1462",6960,0,16,35,1322.22222222222,132.111111111111,33,9.55555555555556,52.8888888888889
"1463",1740,1,5,35,1325,161.75,33,7,54.5
"1464",11850,0,16,33,5367.33333333333,1824.22222222222,0,12.1111111111111,42.6666666666667
"1465",242,1,9,33,5400,1782.33333333333,0,10.6666666666667,44.5
"2202",8,1,15,33,5367.33333333333,1824.22222222222,0,12.1111111111111,42.6666666666667
"1467",1900,1,5,32,101.25,10,0,9.75,45.25
"1468",5800,0,17,32,6084.4,1848,17,4.2,70.9
"1469",580,1,7,32,6460,1641.6,17,2.4,74.2
"1470",8000,0,17,33,5674.6,1748.6,17,4.2,70.9
"1471",5040,0,10,32,133,41.3333333333333,0,19.3333333333333,105.833333333333
"1472",360,1,7,32,153.6,46.8,0,20.6,107.8
"2205",360,1,9,32,133,41.3333333333333,0,19.3333333333333,105.833333333333
"1474",1520,0,14,35,8558.25,598.625,45,23.875,127.625
"1475",190,1,3,35,7367.33333333333,515.333333333333,45,20.6666666666667,145
"1477",3500,0,17,32,45.6666666666667,0,28,20.6666666666667,118.444444444444
"1478",3465,1,3,32,44,0,28,21,129
"1480",3500,0,17,32,34.6666666666667,0,22,20.6666666666667,118.444444444444
"1481",4500,1,3,32,33,0,22,21,129
"1482",1254,0,14,15,1775,317.25,29,22.25,34
"1483",380,1,1,15,1900,342,29,21.5,33.5
"2211",2166,1,5,15,1850,324,29,19.5,33.25
"1485",6080,0,16,31,3975.44444444444,1976.44444444444,0,20.6666666666667,110.666666666667
"1486",64,1,1,31,3450,1501,0,19,128
"2213",256,1,5,31,3650,1445.5,0,20.75,119
"3115",1600,1,9,31,3791.66666666667,1683.66666666667,0,20.8333333333333,108.833333333333
"458",640,1,13,31,3929.5,1903.25,0,21.625,112.5
"1488",8265,0,16,25,915.222222222222,98.1111111111111,11,16.1111111111111,97.2222222222222
"1489",435,1,3,25,1156.66666666667,153.333333333333,11,16.6666666666667,108.333333333333
"1490",9300,0,16,30,371.666666666667,55.2222222222222,0,21,65.8888888888889
"1491",1410,1,1,30,355,53,0,25.5,92.5
"2215",3760,1,3,30,356.666666666667,53.3333333333333,0,25.3333333333333,81.6666666666667
"1493",9000,0,4,33,2344,69.6666666666667,0,3.66666666666667,16.3333333333333
"1494",4000,0,17,31,802.333333333333,79.7777777777778,23,17.7777777777778,48.6666666666667
"1495",7500,1,11.5,31,792.142857142857,78.8571428571429,23,16.8571428571429,52
"1497",4150,0,10,30,440.833333333333,47.3333333333333,0,21.6666666666667,62.5
"1498",14740,0,8,9,14568.8,2185.2,0,23.4,33.2
"1499",22110,1,7,9,14568.8,2185.2,0,23.4,33.2
"1501",9100,0,14,32,7937.5,2603.25,0,65.875,120.75
"1502",960,1,7,32,8800,2855,0,64.6,130.4
"1504",3855,1,3,22,49933.3333333333,7490,55,22,34.3333333333333
"2222",2570,1,5,22,43700,6242.5,55,22.25,31.25
"3119",19275,1,7,22,40110,5509,55,20,31.8
"1506",14280,0,14,23,38757.75,5021.625,37,22.875,33.625
"1507",1680,1,3,23,50566.6666666667,7585,37,22,34.3333333333333
"2224",840,1,7,23,42840,5926,37,20,31.8
"1509",2736,0,2,40,408,20,19,37,110.5
"1510",2584,0,2,40,139,13,0,37,110.5
"1511",1700,0,15,60,470.875,46.875,10,8.25,97.5
"1512",3330,0,14,34,681.444444444444,67.5555555555556,45,22.4444444444444,11.7777777777778
"1513",370,1,5,34,614.5,61,45,27.75,8.5
"1514",2090,0,16,32,2031.22222222222,80.6666666666667,19,16.1111111111111,97.2222222222222
"1515",110,1,5,32,2138,84.75,19,15.25,104
"1516",5600,0,16,25,133,6.44444444444444,0,16.1111111111111,97.2222222222222
"1517",4264,0,7,23,687.4,102.6,0,4.2,8.8
"1518",5606,0,7,22,316.8,47,0,4.2,8.8
"1519",2160,0,16,42,343.375,40.75,0,17.375,38.375
"1520",540,1,6,42,348.5,47.75,0,19,35.75
"1521",1805,0,16,39,649,76.375,20,17.375,38.375
"1522",95,1,9,39,635,82,20,19.6,37.8
"1523",1200,0,4,48,579,57.3333333333333,0,13.6666666666667,39.3333333333333
"1524",1436,0,4,48,129.333333333333,2,0,13.6666666666667,39.3333333333333
"1525",2250,0,16,39,675.75,75.625,25,17.375,38.375
"1526",250,1,9,39,585.2,71.6,25,19.6,37.8
"1527",1029,0,4,48,88.3333333333333,0,40,13.6666666666667,39.3333333333333
"1528",960,0,4,47,88.3333333333333,0,22,13.6666666666667,39.3333333333333
"1529",875,0,2,18,165,16,0,16.5,37
"1530",750,0,2,52,98,0,12,16.5,37
"1531",875,0,2,52,118,0,30,16.5,37
"1532",2292,1,1,48,377.5,37.5,0,15,45
"1534",1710,0,4,51,175.666666666667,17,0,13.6666666666667,39.3333333333333
"1535",2592,0,9,9,1118.33333333333,111.666666666667,0,14.1666666666667,34.3333333333333
"1536",759,0,4,46,103.333333333333,5,0,13.6666666666667,39.3333333333333
"1537",2880,0,4,51,852.666666666667,85,0,13.6666666666667,39.3333333333333
"1538",1337,0,10,43,1444.55555555556,78.7777777777778,40,16.2222222222222,36.2222222222222
"1539",3262,0,6,50,153.714285714286,45.8571428571429,0,20.2857142857143,38.1428571428571
"1540",172,1,0.5,50,152,45.5,0,25.5,49.5
"1541",1925,0,8,44,132.6,13,0,14.6,37.8
"1542",765,0,6,48,148.25,14.25,0,15.75,41
"1543",996,0,8,46,204,20,0,14.6,37.8
"1544",249,1,3,46,202.666666666667,20,0,13.3333333333333,38.3333333333333
"1545",1479,0,2,52,21,0,0,16.5,37
"1546",2200,0,16,37,1219.125,182.625,30,17.375,38.375
"1547",8918,0,16,18,162.75,24.125,45,17.375,38.375
"1548",182,1,6,18,146.25,21.5,45,19,35.75
"1549",1300,0,16,49,255.777777777778,35.4444444444444,0,16.6666666666667,37.5555555555556
"1550",4085,0,16,18,458.666666666667,68.6666666666667,25,16.6666666666667,37.5555555555556
"1551",86,1,9,18,440.166666666667,66,25,18.1666666666667,36.6666666666667
"2227",129,1,15,18,458.666666666667,68.6666666666667,25,16.6666666666667,37.5555555555556
"1553",300,0,2,75,350,7,0,23,36
"1554",1530,0,16,37,112.888888888889,5.55555555555556,30.4444444444444,16.6666666666667,37.5555555555556
"1555",85,1,9,37,107.166666666667,5.33333333333333,30.6666666666667,18.1666666666667,36.6666666666667
"2229",85,1,11,37,109.714285714286,5.42857142857143,30.5714285714286,16.7142857142857,37.7142857142857
"1557",1805,0,16,43,276.111111111111,27.3333333333333,0,16.6666666666667,37.5555555555556
"1558",95,1,3,43,250,25,0,22,39.3333333333333
"1559",1822,0,8,46,183.4,18,0,14.6,37.8
"1560",600,0,17,29,23.7777777777778,0,9,20.6666666666667,118.444444444444
"1561",375,1,1,29,22,0,9,24.5,128
"1563",2380,0,7,26,183.25,17.75,0,5.25,28.25
"1564",1882,0,2,45,321,16,0,4.5,5
"1565",12565,0,2,47,639,95,0,4.5,5
"1566",1680,0,2,45,187,18,25,4.5,5
"1567",4144,0,2,47,129,12,10,4.5,5
"1568",4594,0,15,35,2091.44444444444,313.333333333333,0,3.44444444444444,13.4444444444444
"1569",230,1,2,35,1836.66666666667,275,0,1.33333333333333,15.6666666666667
"1571",838,0,4,42,892.333333333333,88.6666666666667,0,6.66666666666667,27.6666666666667
"1572",4392,0,2,33,544,10,0,11.5,122.5
"1573",1200,1,7.5,3,190.666666666667,17.5,13,17.8333333333333,124.166666666667
"1574",900,0,15,29,701.25,69.75,29,8.25,97.5
"1575",665,0,15,24,470.375,94,10,8.25,97.5
"1576",35,1,10,24,463.833333333333,92.6666666666667,10,7.33333333333333,98
"1577",7300,0,15,29,296.75,59.125,0,8.25,97.5
"1578",6680,0,17,12,120.888888888889,11.5555555555556,25,17.7777777777778,48.6666666666667
"1579",20,1,15.5,12,120.888888888889,11.5555555555556,25,17.7777777777778,48.6666666666667
"1580",1400,0,15,24,517.375,51,5,8.75,98.125
"1581",6600,0,15,31,445,44,0,8.25,97.5
"1582",4410,0,17,36,1280,158.4,0,15.6,50.6
"1583",490,1,3,36,1100,110,0,9.33333333333333,60.3333333333333
"1584",6750,0,16,22,89.5555555555556,4.22222222222222,29.4444444444444,16.1111111111111,97.2222222222222
"1585",750,1,15,22,89.5555555555556,4.22222222222222,29.4444444444444,16.1111111111111,97.2222222222222
"1586",2067,0,2,32,28,0,10,22,97.5
"1587",5100,0,4,28,384.666666666667,7,0,28,106.666666666667
"1588",2800,0,4,30,108.666666666667,2,10,28,106.666666666667
"1589",22150,0,16,12,4304.55555555556,951,0,20.3333333333333,71.3333333333333
"1590",443,1,1,12,2750,832,0,16,87.5
"2235",1772,1,3,12,2950,822.666666666667,0,17.6666666666667,89
"3122",11075,1,5,12,3362.5,812.5,0,19.5,81.75
"461",8860,1,15,12,4304.55555555556,951,0,20.3333333333333,71.3333333333333
"1592",13091,0,6,21,9134.75,182.25,0,25.5,33.25
"1593",3461,0,2,24,42,0,0,14,8.5
"1594",4700,0,16,11,46.25,2,15,26.5,110.625
"1595",20,0,8,19,111,3,0,4.8,13.8
"1596",2145,0,12,36,962.857142857143,268.285714285714,0,10.7142857142857,16.2857142857143
"1597",1755,1,1,36,1080,446,0,9,9
"2237",195,1,9,36,981.666666666667,289,0,11.3333333333333,16.8333333333333
"1599",2904,0,2,12,2781,444,2,NA,6.5
"1600",3080,0,2,12,16171,1617,10,NA,6.5
"1601",11868,0,13,10,6320.14285714286,717.428571428571,57,23.8571428571429,31.5714285714286
"1602",4000,0,9,12,2758.8,330.6,1,23.2,114.6
"1603",760,1,7.5,12,2758.8,330.6,1,23.2,114.6
"1605",9175,0,9,9,8901.4,652.4,5,23.2,114.6
"1606",2106,1,7.5,9,8901.4,652.4,5,23.2,114.6
"1608",3666,0,10,7,30396,2354.33333333333,64,26,118.833333333333
"1609",423,1,1,7,22127,1991,64,27.5,126.5
"2241",7755,1,3,7,22692,2041.66666666667,64,28.3333333333333,129
"3126",1974,1,7,7,28855.2,2291.8,64,27,124.8
"1612",30380,0,8,7,28975.2,2087.2,20,27,124.8
"1613",5580,1,3,7,22692,1815,20,28.3333333333333,129
"1615",100,0,8,11,2845.4,185.8,0,16.8,91.8
"1616",4276,0,3,1,12100,847,27,2.66666666666667,21
"1617",7942,1,0.5,1,12100,847,27,3.5,18.5
"1619",16285,0,2,2,4242,212,27,3.5,27.5
"1620",3380,0,3,1,8100,567,27,2.66666666666667,21
"1621",2860,0,2,2,4242,424,27,3.5,27.5
"1622",9350,0,11,6,6547,196,19,66.1666666666667,112.666666666667
"1623",4050,1,5,6,6498.5,194.5,19,69.5,119
"1627",6200,0,12,3,460.142857142857,45.7142857142857,30,7.85714285714286,24
"1628",8348,0,7,9,7597,759,0,10.25,50.5
"1629",16696,1,3,9,7547,754,0,11.6666666666667,54
"2251",12523,1,6,9,7597,759,0,10.25,50.5
"1632",2132,1,6,9,41.8,6,0,4.2,8.8
"1633",1008,1,1,58,19800,2970,21,21.5,132
"1636",1520,0,6,34,776.25,15,0,13.25,122
"1637",80,1,5,34,776.25,15,0,13.25,122
"1638",1600,0,6,34,766.5,14.75,0,13.25,122
"1639",9800,0,16,3,9461.66666666667,471.333333333333,35,4.66666666666667,13.7777777777778
"1640",500,1,15,3,9461.66666666667,471.333333333333,35,4.66666666666667,13.7777777777778
"1641",5116,0,2,13,92,0,0,14,8.5
"1642",2600,0,12,4,41,7.85714285714286,0,10.7142857142857,117.285714285714
"1643",1734,0,12,2,220.333333333333,21.8333333333333,20,10,43.5
"1644",231,1,3,2,213.666666666667,21,20,10.6666666666667,37
"2256",347,1,11,2,220.333333333333,21.8333333333333,20,10,43.5
"1646",3600,0,2,2,558.5,55.5,0,22.5,23
"1647",1820,0,3,2,2209,220.666666666667,0,18.6666666666667,26.6666666666667
"1648",350,0,16,42,52.8888888888889,2,45,20.3333333333333,71.3333333333333
"1649",35,1,5,42,50.5,2,45,19.5,81.75
"2258",315,1,7,42,51,2,45,17,76.8
"1651",1700,0,2,7,944,94,0,22.5,23
"1652",4480,0,10,5,4712.5,389,4,15.3333333333333,118.666666666667
"1653",560,1,3,5,3971,397,4,17.3333333333333,112.666666666667
"2260",560,1,7,5,4564.2,390.6,4,17,118.8
"1655",8507,0,9,4,12161,1403.2,0,7.2,84.2
"1656",4253,1,1.5,4,10700,1123.5,0,5.5,66
"2262",25518,1,4,4,10668.3333333333,1279,0,7,74.3333333333333
"1658",5375,0,12,1,3489.71428571429,348.285714285714,0,24.5714285714286,31.1428571428571
"1659",3170,0,2,4,89,0,23,14,8.5
"1660",2109,0,11,4,148.857142857143,9,0,18.7142857142857,11
"1661",111,1,8,4,146.833333333333,9.16666666666667,0,18.5,10.8333333333333
"1662",1330,0,13,2,232,20.75,40,21.5,69
"1663",70,1,8,2,219.333333333333,20.6666666666667,40,20,70
"1664",3360,0,10,2,10457.5,522.5,0,22.6666666666667,31.5
"1665",420,1,3,2,10200,510,0,17.3333333333333,29
"1667",3534,0,10,6,193,18.6666666666667,36,4.5,9.16666666666667
"1668",178,1,5,6,190,18.5,36,4,9.25
"1669",1800,0,2,14,115,5,0,4.5,5
"1670",2940,0,13,4,3942.85714285714,895.714285714286,40,9.14285714285714,51.5714285714286
"1671",4900,1,1,4,3950,886.5,40,6,55.5
"1673",6372,0,12,4,642.857142857143,6,0,17.4285714285714,12.5714285714286
"1674",258,1,3,4,618.333333333333,6,0,23.6666666666667,11.6666666666667
"1676",4920,0,2,3,5692,170,0,21.5,106
"1677",8670,0,2,3,5592,167,0,21.5,106
"1678",7642,0,13,1,291.625,8.375,2,5,14
"1679",46,1,12,1,291.625,8.375,2,5,14
"1680",4640,0,13,0,535.5,26.625,15,17.375,48.375
"1681",244,1,0.5,0,500,25,15,12,63
"1682",8522,0,10,0,1046,20.5,14,9.66666666666667,98.3333333333333
"1683",3950,0,13,72,182.125,3,0,3.625,12.625
"1686",50,1,1,1,42.5,0,0,1,13.5
"2272",950,1,4,1,39,0,0,1.75,12.5
"1688",2874,0,13,41,103.625,1.875,0,18.875,30.5
"1689",786,1,1,41,101,1.5,0,15.5,36
"2274",589,1,2.5,41,101.333333333333,1.66666666666667,0,14.3333333333333,29.6666666666667
"3137",1,1,8,41,102.833333333333,1.83333333333333,0,17.8333333333333,32.3333333333333
"1692",5540,0,2,10,269,26,0,4.5,5
"1693",1248,0,2,4,53,5,0,14.5,32.5
"1694",1775,0,9,2,25.5,0.166666666666667,0,17.8333333333333,11.1666666666667
"1695",1781,0,10,2,1321.33333333333,131.666666666667,30,47.3333333333333,118.833333333333
"1696",2420,1,9,2,1321.33333333333,131.666666666667,30,47.3333333333333,118.833333333333
"1697",368,0,17,38,755.111111111111,75.2222222222222,14,54.5555555555556,124.111111111111
"1700",3500,0,10,1,42.6666666666667,2,18,19,113.833333333333
"1701",1000,1,3,1,63.3333333333333,3,18,17.6666666666667,132.333333333333
"2279",500,1,9,1,42.6666666666667,2,18,19,113.833333333333
"1703",21310,0,6,1,15443.6,3768.8,0,8.6,25.8
"1704",31965,1,1,1,14975,3513.5,0,10,23.5
"1706",4620,0,3,1,9647.33333333333,3246.66666666667,40,8.33333333333333,27
"1707",22728,0,4,2,1200,24,8,NA,35
"1708",15048,0,4,3,82900,11631.6666666667,0,5.33333333333333,11.6666666666667
"1709",313,1,3,3,82900,11631.6666666667,0,5.33333333333333,11.6666666666667
"1711",12633,0,4,2,82900,11631.6666666667,0,5.33333333333333,11.6666666666667
"1712",3252,0,6,2,2757,474.75,38,15.75,41
"1713",5911,0,6,2,3333,492.5,30,4.25,28.25
"1714",1,1,3,2,3410.66666666667,429.333333333333,30,5.33333333333333,29
"1715",2695,0,6,2,3208,542.75,0,15.75,41
"1716",2736,0,6,2,3208,542.75,53,15.75,41
"1717",1940,0,7,4,29596.4,6689.8,13,6.8,16
"1719",21976,0,7,1,6900,836.4,0,NA,27.2
"1720",3302,1,4,1,7300,846.75,0,8.25,30.5
"1721",1563,0,7,3,7300,534.5,0,11.75,11.5
"1722",16987,0,6,2,9146.25,1443.5,30,25.5,33.25
"1723",15390,0,2,2,29923,2992,20,7.5,47
"1724",5327,1,2,2,5786,578.5,0,11,55
"2286",9895,1,5,2,5824,582.333333333333,0,9.33333333333333,50
"1726",601,0,10,44,410,20,0,4.5,12.3333333333333
"1727",646,1,3,44,404,20,0,4,15.3333333333333
"1729",34405,0,8,3,1537,76.8,5,NA,11.8
"1730",14473,0,8,9,7058.2,634.4,12,NA,10.8
"1731",74678,0,2,2,49655,2527.5,49.5,NA,9.5
"1732",19914,1,1,2,49655,2527.5,49.5,NA,9.5
"1733",825,0,8,3,27.6,2,0,11.2,98.2
"1734",43,1,3,3,27.3333333333333,2,0,11.3333333333333,99.6666666666667
"1735",2875,0,7,3,118.75,11,3.75,7.75,23.75
"1736",7410,0,11,1,5418.66666666667,2070.66666666667,11,21.8333333333333,87.8333333333333
"1737",10446,1,1,1,5375,1643,11,16.5,84
"1739",21820,0,6,2,4281.5,2525.75,0,25.25,97.25
"1740",12564,1,3,2,4278,2523.66666666667,0,28,106.666666666667
"1742",22680,0,6,1,4281.5,2525.75,0,25.25,97.25
"1743",14490,1,3,1,4278,2523.66666666667,0,28,106.666666666667
"1745",3846,0,5,2,77.75,3.25,0,17.5,42.75
"1746",16043,0,9,0,18990.6666666667,948.666666666667,0.833333333333333,3.5,9.5
"1747",1000,1,8,0,18990.6666666667,948.666666666667,0.833333333333333,3.5,9.5
"1748",53100,0,3,3,21564,3450,0,9.33333333333333,23.3333333333333
"1749",9120,0,4,2,4100,409.5,0,11,55
"1750",7862,0,7,3,5900,1606.75,0,63.25,109.5
"1751",7272,0,4,2,10771.3333333333,969,0,15,13
"1752",455,1,1,2,10753.5,967.5,0,12.5,13.5
"1754",13770,0,6,2,6345.25,880.5,0,12.75,13.25
"1755",728,0,8,2,51.8,5,35,11.2,98.2
"1756",5205,0,7,1,1289.16666666667,306.166666666667,0,8,23
"1757",792,1,0.5,1,1500,532.5,0,7,19
"2297",264,1,4.5,1,1375,315.8,0,8.8,22.8
"1759",3365,0,3,5,1073.33333333333,202,0,7.66666666666667,21
"1760",410,1,2,5,1073.33333333333,202,0,7.66666666666667,21
"1762",1069,0,5,4,14698,734,0,6,7.75
"1763",12440,0,5,4,16829,841,0,6,7.75
"1764",2538,1,0.5,4,16829,841,0,4.5,8
"1766",6310,0,8,1,13227,1587.4,0,12.2,106
"1767",3394,1,1,1,13267.5,738.5,0,14,110.5
"2302",565,1,3,1,12978.3333333333,1195,0,13.3333333333333,115.666666666667
"3148",2262,1,5,1,13133.75,1440.25,0,12,115.25
"1770",5400,0,5,3,218,68.25,15.75,12.25,56.75
"1771",300,1,0.5,3,201,68,10.5,16,52.5
"1773",10358,0,6,2,1248.25,374.5,14,12,99.5
"1774",575,1,1,2,1346.5,363.5,14,13,103
"1775",3214,0,11,1,107.142857142857,5,4,17.1428571428571,114.285714285714
"1776",10,1,10,1,107.142857142857,5,4,17.1428571428571,114.285714285714
"1777",5276,0,6,3,1253.25,400.5,0,12,99.5
"1778",1187,0,6,2,2205.5,701.25,35,12,99.5
"1779",13789,0,6,2,2752,282.5,40,12,99.5
"1780",2450,0,7,3,5870,1490.5,64,63.25,109.5
"1781",700,1,1,3,5840,1388,64,67,119
"1783",30440,0,6,3,7182.5,2468.25,30,66.75,110.75
"1784",6088,1,3,3,7710,2600.33333333333,30,72,117.333333333333
"1787",7200,0,6,3,1771.5,176.25,0,26.75,27.5
"1788",5538,0,6,1,12870,1767.75,0,25.5,33.25
"1789",5600,0,8,1,13260,1382.8,20,25.8,117.2
"1790",350,1,1,1,10600,1215.5,20,29,130
"2310",1750,1,5,1,12500,1402.5,20,27,124.25
"1792",3397,0,6,2,5138,1362,0,47.25,130
"1793",6232,0,7,1,494.2,48.8,44.4,14.6,13.4
"1794",300,1,6,1,494.2,48.8,44.4,14.6,13.4
"1795",8488,0,5,1,939.25,93.5,39,16.75,13.25
"1796",5170,0,4,2,290.333333333333,28.6666666666667,26,15,13
"1797",3990,0,7,1,130.4,8.2,79.2,14.6,13.4
"1798",6917,0,5,1,822,131.25,10,16.75,13.25
"1799",9227,0,5,1,782,78,0,16.75,13.25
"1800",3440,0,15,27,2730.375,26.875,0,9.125,22.375
"1801",860,1,5.5,27,2619.5,26,0,8.5,13.5
"1802",95,1,3,21,91.6666666666667,3,5,9.66666666666667,14
"2312",1805,1,8,21,108.5,1.5,5,9.33333333333333,15.1666666666667
"1804",800,0,15,50,203,13.125,51.75,9.125,22.375
"1805",1288,0,16,16,552.375,16,31,8.125,23
"1806",112,1,7,16,521.5,15.25,31,6.5,14.75
"1807",2030,0,16,36,356.111111111111,24.4444444444444,81,7.77777777777778,22.3333333333333
"1808",580,1,7,36,340,23.4,66.6,6.2,15.2
"2314",290,1,11,36,349.285714285714,24,75.8571428571429,7,20.5714285714286
"1810",2295,0,16,36,335.444444444444,23.1111111111111,13,7.77777777777778,22.3333333333333
"1811",270,1,1,36,320,22,13,7.5,16.5
"1813",1250,0,16,36,245.777777777778,16.7777777777778,45,7.77777777777778,22.3333333333333
"1814",1250,1,15,36,245.777777777778,16.7777777777778,45,7.77777777777778,22.3333333333333
"1815",390,1,1,42,165,16,10,9,9
"2317",910,1,3,42,166.666666666667,16.3333333333333,10,9.66666666666667,14
"1817",1800,0,15,44,246.9,11.8,0,9.5,18.7
"1818",960,0,17,19,946.4,47.1,0,7.7,17
"1819",1200,1,3,19,853.333333333333,42.3333333333333,0,6.66666666666667,16.6666666666667
"1821",105,1,3,35,326,9.66666666666667,12,6.66666666666667,16.6666666666667
"2321",1995,1,5,35,339.75,10,12,6.5,16
"1823",350,0,15,44,361.111111111111,54,0,8.88888888888889,16.8888888888889
"1824",700,1,4,44,347.5,52,0,9,12
"1825",1400,1,5.5,17,129,3.25,0,8.5,13.5
"1826",975,0,15,17,123.125,3,0,9.125,22.375
"1827",325,1,8,17,119.6,3,0,9.8,17.8
"1828",900,1,12,43,111.428571428571,3,45,9.28571428571429,22.5714285714286
"1829",855,0,15,34,514.75,25.5,35,9.125,22.375
"1830",45,1,5.5,34,493.75,24.25,35,8.5,13.5
"1831",1500,0,15,46,207.25,13.75,0,8.625,16
"1832",1000,1,4,22,347.5,17.25,0,9,12
"1833",2080,0,16,17,356.111111111111,24.4444444444444,20,7.77777777777778,22.3333333333333
"1834",520,1,5,17,333.75,23,20,6.5,16
"1836",2100,1,5,18,133.333333333333,3.33333333333333,0,5,16
"1837",1512,1,1,35,484.5,23.5,30,7.5,16.5
"1839",600,1,1,25,536,53.5,0,7.5,16.5
"2326",2400,1,3,25,541.333333333333,54,0,6.66666666666667,16.6666666666667
"1842",810,1,1,26,552,55,0,8,16.5
"2329",1350,1,3,26,571,56.6666666666667,0,7.33333333333333,15.6666666666667
"1845",9720,1,3,42,804.333333333333,80,0,7.33333333333333,15.6666666666667
"1848",10300,0,15,21,836.5,41.125,10,9.125,22.375
"1849",270,1,3,40,166.666666666667,16.6666666666667,10,6.66666666666667,16.6666666666667
"2334",630,1,5,40,173.25,14.75,10,6.5,16
"1851",2300,1,5,24,345.25,17.25,30,6.5,16
"1852",504,1,1,46,1710,85.5,0,7.5,16.5
"2336",2296,1,5,46,1770,88.5,0,6.5,16
"1855",7800,1,3,39,1238.66666666667,86.3333333333333,30,6.66666666666667,16.6666666666667
"1857",3600,0,16,29,639,31.7777777777778,30,7.77777777777778,22.3333333333333
"1858",560,0,15,51,342.75,16.625,20,9.125,22.375
"1859",140,1,14,51,342.75,16.625,20,9.125,22.375
"1860",490,0,16,38,559.666666666667,55.6666666666667,24,7.77777777777778,22.3333333333333
"1861",210,1,1,38,535,53.5,24,7.5,16.5
"1862",18900,0,16,28,844.9,41.7,0,11,18.2
"1863",1500,0,16,26,396.333333333333,19.2222222222222,0,10.7777777777778,16.2222222222222
"1864",115,1,1,26,370,18,0,9,9
"2340",115,1,5,26,380.5,18.5,0,9,11
"3162",1150,1,7,26,383.8,18.6,0,9.6,14
"1866",1694,0,16,42,175.111111111111,12.2222222222222,35,10.7777777777778,16.2222222222222
"1867",170,1,7,42,170,12.4,35,9.6,14
"1868",800,0,12,32,709.428571428571,34.7142857142857,45,7.85714285714286,24
"1873",460,0,16,43,507.777777777778,24.8888888888889,0,7.77777777777778,22.3333333333333
"1874",460,1,3,43,489.333333333333,23.6666666666667,0,6.66666666666667,16.6666666666667
"2347",1380,1,9,43,498.166666666667,24.3333333333333,0,7.66666666666667,18.5
"1877",1350,1,3,38,322.666666666667,15.6666666666667,35,6.66666666666667,16.6666666666667
"2350",540,1,5,38,325.5,15.75,35,6.5,16
"3167",810,1,7,38,327.2,15.8,35,6.2,15.2
"1880",11296,0,15,16,941,94,0,10.7777777777778,16.6666666666667
"1881",4,1,14,16,941,94,0,10.7777777777778,16.6666666666667
"1882",32,0,2,27,659,46,30,13,18.5
"1883",2192,0,15,15,112.555555555556,10.7777777777778,0,10.7777777777778,16.6666666666667
"1884",8,1,14,15,112.555555555556,10.7777777777778,0,10.7777777777778,16.6666666666667
"1886",2300,1,5,19,103,3,0,6.5,16
"1888",3330,0,15,22,87.5555555555556,0,15,10.7777777777778,16.6666666666667
"1889",370,1,6,22,84.2,0,15,9.6,14.8
"1890",1345,0,15,31,152.777777777778,30.3333333333333,0,10.7777777777778,16.6666666666667
"1891",210,1,6,31,147.4,29.2,0,9.6,14.8
"1893",800,0,16,28,1670.22222222222,166.555555555556,0,7.77777777777778,22.3333333333333
"1894",1300,1,7,23,475,47.4,38,6.2,15.2
"1895",8560,0,17,11,1097.2,109.3,40,7.8,18.9
"1896",1760,1,3,11,963.333333333333,96.3333333333333,40,6.66666666666667,16.6666666666667
"1897",1300,0,16,24,1001.77777777778,70,52,7.77777777777778,22.3333333333333
"1898",900,0,15,47,110.333333333333,5,0,10.7777777777778,16.6666666666667
"1899",2350,0,15,45,283.5,27.875,0,9.125,22.375
"1900",1410,1,8,45,274.8,27.2,0,9.8,17.8
"2358",940,1,12,45,281.428571428571,27.7142857142857,0,9.28571428571429,22.5714285714286
